id,model,user_id,currency,amount,date,type,is_debit,description,__typename
0aadb70f-569e-43db-ac5c-c45a572ab387,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,55186,2023-01-17 20:07:49+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
50beac32-21f6-49ad-b4aa-627a9303acac,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,8500,2023-01-17 20:07:12+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
cb5f9509-b464-4e43-85ee-a38e6d9cc2aa,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,65000,2023-01-17 19:59:27+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
8b3df8bf-7ec7-412e-894d-b9bfd1dc8b2f,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1635,2023-01-17 07:58:42+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
bf368522-0498-4aee-a12b-a406c0ba74e0,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5483,2023-01-16 13:13:28+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
fd356781-1bbc-4ba6-aa96-65f0ff33eed3,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-01-16 06:10:15+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
b69d98ee-5549-4029-b9c5-57f7e6649b46,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,8500,2023-01-15 20:51:47+00:00,31,1.0,"CRV*TOOTH CLUB, London, GB CD 4309",transactions_view
82dd709e-04b7-4ac4-a845-e739e105075f,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,250,2023-01-15 19:47:00+00:00,31,1.0,"CRV*DART-CHARGE, London, GB CD 4309",transactions_view
0546047b-0461-4e2f-8768-2321faef83b0,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3483,2023-01-15 12:10:20+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
47b88376-b562-4272-b977-532558a85a0f,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,499,2023-01-15 12:03:57+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
7fcf6765-5764-41a4-99d1-39e84ef7922f,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5000,2023-01-14 12:26:57+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
d468dd66-8c8d-4ec4-a5fa-1923d4af0ea4,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,550,2023-01-13 22:11:04+00:00,31,1.0,"CRV*JADE GARDEN, London, GB CD 4309",transactions_view
4c00dc07-420a-47e0-9266-e40296e5553e,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3499,2023-01-13 21:07:49+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
7ce7185d-150a-4954-bdcb-32dd72ae0cdf,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1338,2023-01-13 17:36:27+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
c3eb597e-e4e8-44c1-b1b0-db499e570e46,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,16000,2023-01-13 08:22:23+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
ddfc7c20-235e-4c99-bb26-226f0208b497,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,18100,2023-01-12 21:53:51+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
b0f6b642-4a3f-433e-b1e5-5404b87e6d65,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-01-12 21:53:04+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
7140a90f-8d01-4810-bcc0-cd277744cd42,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,599,2023-01-12 21:52:32+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
8472d544-f576-43a9-b19d-ceb8f7ed5cda,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,12900,2023-01-12 20:41:36+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
60b16c3c-723e-4f1f-99a5-a607440c61ba,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1100,2023-01-12 09:57:16+00:00,31,1.0,"CRV*SP YULIFE REWARDS, London, GB CD 4309",transactions_view
4eafe4d7-a0e4-446c-a3c0-448bc29de8ba,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1635,2023-01-12 09:56:30+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
9ea529bd-236d-498e-97f5-8cd92b3706ca,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,11159,2023-01-12 09:14:34.643000+00:00,35,0.0,"Refund - CRV*PAYPAL *BOXINGFORAL, London, GB CD 4309",transactions_view
9e3ba452-d3cd-4198-8653-f7768f8f2fbf,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,11159,2023-01-12 09:14:34.627000+00:00,31,1.0,"CRV*PAYPAL *BOXINGFORAL, London, GB CD 4309",transactions_view
51edaedd-655d-4811-b28e-d0b18f393559,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,34000,2023-01-11 22:19:02+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
d5f05982-318c-4af0-bd0a-44553e6a0357,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,50000,2023-01-11 21:55:22+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
1a16e2c0-6035-4f3a-95cf-9da29010f7be,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5483,2023-01-11 20:42:12+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
7db511ae-0f14-4034-9e23-b64d939fb31f,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-01-11 20:40:58+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
7da74029-75ea-49d5-a771-2eccbd1a941e,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1799,2023-01-11 20:24:58+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
8f1a3923-396d-4395-beaa-2a2d0a2889c4,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,374,2023-01-11 18:17:57+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
e727a87a-3cfa-4571-82fd-0ea0691862e0,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,850,2023-01-11 12:12:54+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
41580150-ae23-4baf-8978-8194f651d8bb,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5100,2023-01-11 08:19:25+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
ce84ec1e-b829-41ff-adc7-1395c6e41395,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,31100,2023-01-11 05:49:03+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
204a58e4-de73-40af-bed9-7f71ec000522,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,31000,2023-01-11 05:47:36+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
8453c541-cb32-43aa-b298-d8f57cab9628,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,250,2023-01-10 17:39:50+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
7837526f-6cce-407a-ac6f-8ad6e7f38acd,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,935,2023-01-10 12:08:14+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
7e5de647-8f16-472e-a203-0ede6284f8c9,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1635,2023-01-10 08:26:13+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
68eb41f2-fdca-4aaf-9396-03490bf896fa,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1843,2023-01-09 21:50:00+00:00,31,1.0,"CRV*PAYPAL *BODYPOWERSP, London, GB CD 4309",transactions_view
1fb31d11-c5c8-41a6-891b-b1c2b839e57e,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2499,2023-01-09 16:34:22+00:00,31,1.0,"CRV*PAYPAL *VOLLE, London, GB CD 4309",transactions_view
5422b754-e3eb-4252-9e22-9976a74a7082,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,500,2023-01-08 21:39:30+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
40c4b244-4199-4209-abda-9c1295837eb0,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,100,2023-01-08 19:02:21+00:00,31,1.0,"CRV*PERKS AT WORK, London, GB CD 4309",transactions_view
cb37d2e7-655b-428e-8f24-3c9ad85e8bdc,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,24199,2023-01-07 18:13:28+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
16553847-22d1-4c0a-a4d5-3c32fb5a911c,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,41000,2023-01-07 18:10:21+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
c68542d8-dae4-4170-97c1-33e7172cdf09,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,66000,2023-01-07 18:08:10+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
93cc57f0-004c-4004-9a79-4566cc6f64a0,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5877,2023-01-07 10:57:50+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
5d1f96ca-a9f2-4b0f-9908-858961bbdec5,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2334,2023-01-05 16:12:30+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
6e592c00-702f-43cd-a5a9-824cae521585,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,12538,2023-01-05 09:41:19+00:00,31,1.0,"CRV*WAYBETTER  INC., London, GB CD 4309",transactions_view
6dfe55e5-fe0f-48da-b1b2-0efd3c107628,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-01-05 09:40:22+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
21aafb52-62af-493d-a15f-791e49e35b89,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1001,2023-01-05 07:48:01+00:00,31,1.0,"CRV*TESCO PFS 3891, London, GB CD 4309",transactions_view
f77a490d-2ea2-4579-b774-7614667c4ae1,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,4232,2023-01-04 20:25:50+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
842951c2-1f9e-4dc1-aade-47e14805b562,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,47600,2023-01-04 15:42:41+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
125472a1-3ed3-4396-a65e-c4041fc21f94,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-01-04 15:42:13+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
e711bf1b-5449-463d-a795-3cbc40b27029,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,850,2023-01-04 15:32:48+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
437cdd82-0861-43c0-9379-cf211a637564,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1850,2023-01-04 15:32:19+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
c384e9f6-bdcf-4beb-8cd1-e1ced9ab562d,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,839,2023-01-04 15:32:03+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
7c55839c-7e2d-46b0-9b79-57260738b552,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1274,2023-01-04 15:31:31+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
99d55335-6688-4a06-b363-d4868b8941ec,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,40000,2023-01-04 12:39:23+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
5c0bb42f-3448-469d-872f-03c4061ad3b8,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5850,2023-01-04 11:25:47+00:00,35,1.0,"Refund - CRV*eBay O*05-09497-56373, London, GB CD 4309",transactions_view
4f81353e-1c58-425d-8978-715810e3376b,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1166,2023-01-04 07:50:30+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
6c96b903-b6cd-49bc-9d71-0a4be5be8180,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,300,2023-01-04 07:27:52+00:00,31,1.0,"CRV*eBay O*06-09542-58546, London, GB CD 4309",transactions_view
b9e0bfc3-5ab2-4e57-9d9e-cfc563197380,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,250,2023-01-03 18:03:59+00:00,31,1.0,"CRV*TESCO PFS 3891, London, GB CD 4309",transactions_view
0200faf9-3538-45f9-b09a-0c5660dc1db2,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,733,2023-01-03 08:56:49+00:00,31,1.0,"CRV*AWS EMEA, London, GB CD 4309",transactions_view
0f0cd0a3-44f9-49c8-a40c-e405badd5090,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1635,2023-01-03 08:02:18+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
8f56e25b-6467-41bb-9942-532d169cef0c,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,733,2023-01-03 00:34:55+00:00,0,1.0,Visa Per Pay - Allelu Adenij,transactions_view
6e3003a8-48ca-4f70-baee-05def203b24c,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,24100,2023-01-02 19:50:34+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
664d84bf-30b6-45a0-b4aa-5a530b835e8c,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,13300,2023-01-02 19:49:39+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
524185b8-368b-4c40-a5d0-8a157dff6291,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30000,2023-01-02 19:49:16+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
d58600cc-f905-4956-a88f-5ad00f438098,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,799,2023-01-02 19:43:23+00:00,31,1.0,"CRV*TESCO SUBSCRIPTION, London, GB CD 4309",transactions_view
3a9704b5-4b9b-42e9-a3f0-54a74e63f4e2,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,200,2023-01-02 19:41:01+00:00,31,1.0,"CRV*UBER   *TRIP, London, GB CD 4309",transactions_view
4b8ba74a-4fb1-40c8-9b7e-8e8b7ffdbaa4,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,832,2023-01-02 19:40:47+00:00,31,1.0,"CRV*UBR* PENDING.UBER.COM, London, GB CD 4309",transactions_view
af2508b4-5be0-47c3-ba3d-b646bfbf131c,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,98,2023-01-02 13:35:23+00:00,31,1.0,"CRV*HM Hennes  Mauritz U, London, GB CD 4309",transactions_view
e87031aa-6211-4710-8b34-eab8d42f3d4c,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,310,2023-01-02 11:58:42+00:00,31,1.0,"CRV*WILKO RETAIL LIMITED, London, GB CD 4309",transactions_view
142c822d-fbce-4d8c-a74c-4789c175d5ea,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,110,2023-01-01 16:58:18+00:00,31,1.0,"CRV*SAINSBURYS-LEEDS STAT, London, GB CD 4309",transactions_view
31d6989c-0884-4d08-958d-9f2b685a8a54,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,908,2023-01-01 16:43:28+00:00,31,1.0,"CRV*LEEDS STATION LEON 12, London, GB CD 4309",transactions_view
c3e0d909-9d4e-4765-a325-991f58ae17ce,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,4,2023-01-01 16:40:11+00:00,31,1.0,"CRV*GOOGLE*CLOUD TT42VW, London, GB CD 4309",transactions_view
f35177b0-b967-4a1f-87b1-a4344510a828,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,7080,2023-01-01 16:29:25+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
8e1779eb-29bf-4b57-8a13-c6cfc58982c1,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2023-01-01 11:51:17+00:00,31,1.0,"CRV*HOTEL IBIS, London, GB CD 4309",transactions_view
2efac06a-367a-4c5a-a025-c701ef8234e6,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1880,2023-01-01 04:22:02+00:00,31,1.0,"CRV*SQUARE PIZZA STATION, London, GB CD 4309",transactions_view
cf19ec70-d8d5-4362-9f7b-7b088725ce04,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-01-01 03:22:05+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
e59fee5c-4a35-42a2-b5ea-81979dcbcae0,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3150,2023-01-01 01:03:44+00:00,31,1.0,"CRV*CARGO LEEDS, London, GB CD 4309",transactions_view
a4999287-adb9-48c9-b6bc-117640d7cf67,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3500,2022-12-31 23:10:37+00:00,31,1.0,"CRV*CARGO LEEDS, London, GB CD 4309",transactions_view
13049e50-e0fc-482b-bbb9-5d8770c2521a,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,4768,2022-12-31 22:29:37+00:00,31,1.0,"CRV*ELECTRIC SHUFFLE LIMI, London, GB CD 4309",transactions_view
c582a52b-ed6c-4022-ba05-1253519065de,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,800,2022-12-31 20:39:29+00:00,31,1.0,"CRV*ELECTRIC SHUFFLE LIMI, London, GB CD 4309",transactions_view
9c7c3682-8cd4-4631-879b-36daa13f3408,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1961,2022-12-31 19:46:55+00:00,31,1.0,"CRV*Manahatta Merrion Str, London, GB CD 4309",transactions_view
790ae8b5-b374-464e-93d2-1a2361793bd4,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1375,2022-12-31 14:45:38+00:00,31,1.0,"CRV*NANDOS.CO.UK, London, GB CD 4309",transactions_view
b3fd2b80-e9cc-493c-98d3-68b38c60755a,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5040,2022-12-31 09:12:57.967000+00:00,31,1.0,"CRV*HOTEL IBIS, London, GB CD 4309",transactions_view
96bd584a-13af-4a09-a394-5853d96d882a,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,175,2022-12-31 09:12:57.953000+00:00,31,1.0,"CRV*City Tree Ltd, London, GB CD 4309",transactions_view
30dc52f5-2d5b-4ce2-9597-0ac5341b29bc,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,800,2022-12-31 09:12:57.943000+00:00,31,1.0,"CRV*LEEDS - PRYZM, London, GB CD 4309",transactions_view
c52404b0-578d-49f3-baf0-8759d4fcd93e,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2190,2022-12-31 09:12:57.930000+00:00,31,1.0,"CRV*Manahatta Headingley, London, GB CD 4309",transactions_view
73d67853-8431-4fe9-9548-d3dfb43602c3,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3000,2022-12-31 09:12:57.913000+00:00,31,1.0,"CRV*Simmons Bar, London, GB CD 4309",transactions_view
20649447-9a16-49ea-a112-1738588693b7,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,858,2022-12-31 09:12:57.903000+00:00,31,1.0,"CRV*MCDONALDS, London, GB CD 4309",transactions_view
867f64be-f51c-4454-85a0-680474b23a4c,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2390,2022-12-31 09:12:57.893000+00:00,31,1.0,"CRV*HYDE PARK HOTEL LEEDS, London, GB CD 4309",transactions_view
25261a11-c1ff-405b-a734-427683604605,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,510,2022-12-31 09:12:57.880000+00:00,31,1.0,"CRV*TFL TRAVEL CH VICTORI, London, GB CD 4309",transactions_view
c436e4db-ca58-4178-9cb9-6947f8607765,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2010,2022-12-31 09:12:57.870000+00:00,31,1.0,"CRV*THREE HORSESHOES, London, GB CD 4309",transactions_view
96e9f424-876e-49a4-aacf-eca29a57a382,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1267,2022-12-31 09:12:57.853000+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
addec60c-6468-4e4a-aca1-7a8084ce067b,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,948,2022-12-31 09:12:57.843000+00:00,31,1.0,"CRV*LEEDS STATION LEON 12, London, GB CD 4309",transactions_view
b4ef1501-a0b5-4e4c-a7ec-1dd73921f9ed,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,499,2022-12-31 09:12:57.830000+00:00,31,1.0,"CRV*URBAN EXPRESS 1131214, London, GB CD 4309",transactions_view
4dae98aa-ce84-4440-a565-2c81f1b20094,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,100,2022-12-31 09:12:57.820000+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
b6a4a0cb-ceca-404e-b4c9-8a8d6214cefb,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3800,2022-12-31 09:12:57.810000+00:00,31,1.0,"CRV*BOUNCE OLD STREET, London, GB CD 4309",transactions_view
3d1798a8-07c5-431a-9df4-d07be3f361cb,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1900,2022-12-31 09:12:57.787000+00:00,31,1.0,"CRV*BOUNCE OLD STREET, London, GB CD 4309",transactions_view
94b66de6-fc1b-44eb-b830-d4ed9a196a68,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,186,2022-12-31 03:20:26+00:00,31,1.0,"CRV*UBR* PENDING.UBER.COM, London, GB CD 4309",transactions_view
5611d030-31ec-4f7c-b05e-077e1ee9258f,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2022-12-30 19:15:44+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
65bcfe50-52fe-498a-8e45-e0c8fd509485,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2022-12-29 19:24:33+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
76197f21-69b2-4b75-aa3a-96807a1278f1,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2365,2022-12-29 18:59:43+00:00,31,1.0,"CRV*ZILCH., London, GB CD 4309",transactions_view
d2b78e7b-77d8-49f7-bf8c-c1cc169e092a,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,295,2022-12-29 17:51:14+00:00,31,1.0,"CRV*AMAZON SVCS EUROPE SA, London, GB CD 4309",transactions_view
257a71a0-c87c-4da7-add9-04c18292e0c7,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2022-12-29 17:46:47+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
4453c12a-b289-406d-94a7-319e63d57dd9,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2022-12-29 16:41:13+00:00,31,1.0,"CRV*Monese, London, GB CD 4309",transactions_view
de6e8510-5e6c-406e-b88d-323bfaf54276,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3333,2022-12-29 09:12:53.477000+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
b474a13f-594e-4f2b-91af-fc68b8990a60,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1218,2022-12-29 09:12:53.433000+00:00,35,0.0,"Refund - CRV*Klarna, London, GB CD 4309",transactions_view
949e4f5c-c9a9-40d3-a081-d4d881c62c88,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1100,2022-12-28 20:55:43+00:00,31,1.0,"CRV*JADE GARDEN, London, GB CD 4309",transactions_view
304385d6-39dc-4e4a-850d-993416bc9b64,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5600,2022-12-28 18:15:46+00:00,29,0.0,Plutus - Load a card with deposit,transactions_view
1820633b-6a61-4f33-86dc-3deccf54d920,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,219,2022-12-28 18:14:15+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
1ec27087-82a7-48ca-abf2-ff2139edaa45,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,4550,2022-12-28 18:09:09+00:00,31,1.0,"CRV*Klarna, London, GB CD 4309",transactions_view
43af54ee-8483-43f4-a1cd-cc8b444e35d3,ContisTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,15300,2022-12-28 18:00:45+00:00,31,1.0,"CRV*JURYS INN NOTTINGHAM, London, GB CD 4309",transactions_view
